"AIR POLLUTION",8,"POLLUTANTS"
"AIR POLLUTION",8,"RADIATION HAZARDS"
"AIR POLLUTION",8,"SMELL"
"AIR POLLUTION",8,"SMOKE"
"AIR SAFETY",5,"AIRPORT SECURITY"
"AIR SAFETY",6,"TRANSPORT SAFETY"
"AIR SAFETY",7,"SAFETY AND SECURITY"
"AIR SAFETY",8,"AIR ACCIDENTS"
"AIR SAFETY",8,"AIR TRAFFIC"
"AIR SAFETY",8,"AIR TRANSPORT"
"AIR SAFETY",8,"VEHICLE RESTRAINT SYSTEMS"
"AIR TRAFFIC",6,"TRAFFIC"
"AIR TRAFFIC",7,"TRAFFIC"
"AIR TRAFFIC",8,"AIR ACCIDENTS"
"AIR TRAFFIC",8,"AIR SAFETY"
"AIR TRAFFIC",8,"AIR TRANSPORT"
"AIR TRANSPORT",6,"TRANSPORT"
"AIR TRANSPORT",7,"TRANSPORT"
"AIR TRANSPORT",8,"AERIAL SPORTS"
"AIR TRANSPORT",8,"AIR ACCIDENTS"
"AIR TRANSPORT",8,"AIR SAFETY"
"AIR TRANSPORT",8,"AIR TRAFFIC"
"AIR TRANSPORT",8,"AIR TRAVEL"
"AIR TRANSPORT",8,"AIRCRAFT"
"AIR TRANSPORT",8,"AIRPORTS"
"AIR TRAVEL",6,"TRAVEL"
"AIR TRAVEL",7,"TRAVEL"
"AIR TRAVEL",8,"AIR ACCIDENTS"
"AIR TRAVEL",8,"AIR TRANSPORT"
"AIR TRAVEL",8,"AIRPORTS"
"AIR WARFARE",6,"WARFARE"
"AIR WARFARE",7,"WARFARE"
"AIRBAGS",6,"VEHICLE SAFETY"
"AIRBAGS",7,"SAFETY AND SECURITY"
"AIRCRAFT",6,"VEHICLES"
"AIRCRAFT",7,"VEHICLES"
"AIRCRAFT",8,"AIR TRANSPORT"
"AIRPORT SECURITY",6,"AIR SAFETY"
"AIRPORT SECURITY",7,"SAFETY AND SECURITY"
"AIRPORT SECURITY",8,"AIRPORTS"
"AIRPORTS",6,"TRANSPORT INFRASTRUCTURE"
"AIRPORTS",7,"TRANSPORT INFRASTRUCTURE"
"AIRPORTS",8,"AIR TRANSPORT"
"AIRPORTS",8,"AIR TRAVEL"
"AIRPORTS",8,"AIRPORT SECURITY"
"ALCOHOL LAW VIOLATIONS",6,"DRINKING OFFENCES"
"ALCOHOL LAW VIOLATIONS",7,"OFFENCES"
"ALCOHOLISM",6,"ADDICTION"
"ALCOHOLISM",7,"SOCIAL PROBLEMS"
"ALCOHOLISM",8,"DRINKING BEHAVIOUR"
"ALCOHOLISM",8,"DRINKING OFFENCES"
"ALIMONY",6,"FINANCIAL SUPPORT"
"ALIMONY",7,"ECONOMICS"
"ALLERGIES",6,"IMMUNE SYSTEM DISEASES"
"ALLERGIES",7,"DISEASES"
"ALLERGIES",8,"ASTHMA"
"ALLERGIES",8,"SKIN DISEASES"
"ALLOTMENTS",6,"GARDENS"
"ALLOTMENTS",7,"FACILITIES"
"ALLOTMENTS",8,"FOOD PRODUCTION"
"ALLOTMENTS",8,"GARDENING"
"ALLOTMENTS",8,"PRIVATE GARDENS"
"ALTERNATIVE DISPUTE RESOLUTION (ADR)",6,"CONFLICT RESOLUTION"
"ALTERNATIVE DISPUTE RESOLUTION (ADR)",6,"LEGAL PROCEDURE"
"ALTERNATIVE DISPUTE RESOLUTION (ADR)",7,"CONFLICT RESOLUTION"
"ALTERNATIVE DISPUTE RESOLUTION (ADR)",7,"LEGAL PROCEDURE"
"ALTERNATIVE DISPUTE RESOLUTION (ADR)",8,"CONFLICT"
"ALTERNATIVE DISPUTE RESOLUTION (ADR)",8,"INDUSTRIAL TRIBUNALS"
"ALTERNATIVE DISPUTE RESOLUTION (ADR)",8,"INTERGROUP CONFLICT"
"ALTERNATIVE DISPUTE RESOLUTION (ADR)",8,"INTERPERSONAL CONFLICT"
"ALTERNATIVE DISPUTE RESOLUTION (ADR)",8,"INTERPERSONAL RELATIONS"
"ALTERNATIVE DISPUTE RESOLUTION (ADR)",8,"JUSTICE"
"ALTERNATIVE DISPUTE RESOLUTION (ADR)",8,"LAW"
"ALTERNATIVE DISPUTE RESOLUTION (ADR)",8,"OMBUDSMEN"
"ALTITUDE",6,"DIMENSIONAL MEASUREMENTS"
"ALTITUDE",7,"MEASUREMENTS"
"AMATEUR CHOIRS",6,"CHOIRS"
"AMATEUR CHOIRS",6,"HOBBIES"
"AMATEUR CHOIRS",7,"GROUPS"
"AMATEUR CHOIRS",7,"LEISURE TIME ACTIVITIES"
"AMATEUR PHOTOGRAPHY",6,"HOBBIES"
"AMATEUR PHOTOGRAPHY",6,"PHOTOGRAPHY"
"AMATEUR PHOTOGRAPHY",7,"LEISURE TIME ACTIVITIES"
"AMATEUR PHOTOGRAPHY",7,"PHOTOGRAPHY"
"AMBULANCE SERVICES",6,"EMERGENCY AND PROTECTIVE SERVICES"
"AMBULANCE SERVICES",6,"HEALTH SERVICES"
"AMBULANCE SERVICES",7,"SOCIAL WELFARE"
"AMBULANCE SERVICES",8,"HOSPITAL SERVICES"
"AMBULANCE SERVICES",8,"PATIENTS"
"AMNESTY",8,"LEGAL PROCEDURE"
"AMNESTY",8,"PAROLE"
"AMNESTY",8,"PRISON DISCHARGE"
"ANALYSIS",5,"DATA ANALYSIS"
"ANALYSIS",5,"ECONOMIC ANALYSIS"
"ANALYSIS",5,"HISTORIOGRAPHY"
"ANALYSIS",5,"LINGUISTIC ANALYSIS"
"ANALYSIS",8,"EVALUATION"
"ANARCHISM",6,"POLITICAL DOCTRINES"
"ANARCHISM",7,"PHILOSOPHY"
"ANARCHISM",7,"POLITICS"
"ANATOMICAL SYSTEMS",5,"CARDIOVASCULAR SYSTEM"
"ANATOMICAL SYSTEMS",5,"DIGESTIVE SYSTEM"
"ANATOMICAL SYSTEMS",5,"HAEMATOLOGIC SYSTEM"
"ANATOMICAL SYSTEMS",5,"IMMUNE SYSTEM"
"ANATOMICAL SYSTEMS",5,"LYMPHATIC SYSTEM"
"ANATOMICAL SYSTEMS",5,"MUSCULOSKELETAL SYSTEM"
"ANATOMICAL SYSTEMS",5,"NERVOUS SYSTEM"
"ANATOMICAL SYSTEMS",5,"RESPIRATORY SYSTEM"
"ANATOMICAL SYSTEMS",5,"UROGENITAL SYSTEM"
"ANATOMICAL SYSTEMS",6,"ANATOMY"
"ANATOMICAL SYSTEMS",7,"BIOLOGY"
"ANATOMY",5,"ANATOMICAL SYSTEMS"
"ANATOMY",5,"BLOOD"
"ANATOMY",5,"FEET"
"ANATOMY",5,"HEAD (BODY PART)"
"ANATOMY",5,"SKIN"
"ANATOMY",5,"TEETH"
"ANATOMY",6,"BIOLOGY"
"ANATOMY",7,"BIOLOGY"
"ANATOMY",8,"HUMAN BIOLOGY"
"ANGER",6,"EMOTIONAL STATES"
"ANGER",6,"VIRTUES AND VICES"
"ANGER",7,"EMOTIONAL STATES"
"ANGER",7,"ETHICS"
"ANIMAL BREEDING",6,"REPRODUCTION (BIOLOGICAL)"
"ANIMAL BREEDING",6,"ZOOLOGY"
"ANIMAL BREEDING",7,"BIOLOGY"
"ANIMAL PRODUCTS",6,"AGRICULTURAL PRODUCTS"
"ANIMAL PRODUCTS",7,"PRODUCTS"
"ANIMAL RIGHTS",6,"RIGHTS AND PRIVILEGES"
"ANIMAL RIGHTS",7,"RIGHTS AND PRIVILEGES"
"ANIMAL RIGHTS",8,"ANIMALS"
"ANIMAL RIGHTS",8,"DOMESTIC ANIMALS"
"ANIMAL RIGHTS",8,"LABORATORY ANIMALS"
"ANIMAL RIGHTS",8,"VIVISECTION"
"ANIMAL RIGHTS",8,"WILDLIFE PROTECTION"
"ANIMALS",5,"AQUATIC ANIMALS"
"ANIMALS",5,"BIRDS"
"ANIMALS",5,"DOMESTIC ANIMALS"
"ANIMALS",5,"HOUSE VERMIN"
"ANIMALS",5,"INSECTS"
"ANIMALS",5,"LABORATORY ANIMALS"
"ANIMALS",5,"WILD ANIMALS"
"ANIMALS",8,"ANIMAL RIGHTS"
"ANIMALS",8,"WILDLIFE"
"ANIMALS",8,"ZOOLOGY"
"ANNIVERSARIES",6,"CUSTOMS AND TRADITIONS"
"ANNIVERSARIES",7,"CUSTOMS AND TRADITIONS"
"ANNIVERSARIES",8,"LIFE EVENTS"
"ANONYMISED DATA",6,"DATA"
"ANONYMISED DATA",7,"DATA"
"ANOXIA",6,"SYMPTOMS"
"ANOXIA",7,"SYMPTOMS"
"ANTHROPOLOGY",5,"ETHNOGRAPHY"
"ANTHROPOLOGY",8,"ANTHROPOLOGY EDUCATION"
"ANTHROPOLOGY",8,"HUMAN BIOLOGY"
"ANTHROPOLOGY",8,"SOCIAL SCIENCES"
"ANTHROPOLOGY EDUCATION",6,"SOCIAL AND BEHAVIOURAL SCIENCES EDUCATION"
"ANTHROPOLOGY EDUCATION",7,"EDUCATION"
"ANTHROPOLOGY EDUCATION",8,"ANTHROPOLOGY"
"ANTHROPOMETRIC DATA",5,"BODY CIRCUMFERENCE MEASUREMENTS"
"ANTHROPOMETRIC DATA",5,"HEIGHT (PHYSIOLOGY)"
"ANTHROPOMETRIC DATA",5,"WEIGHT (PHYSIOLOGY)"
"ANTHROPOMETRIC DATA",6,"MEASUREMENTS"
"ANTHROPOMETRIC DATA",6,"PHYSIOLOGY"
"ANTHROPOMETRIC DATA",7,"BIOLOGY"
"ANTHROPOMETRIC DATA",7,"MEASUREMENTS"
"ANTHROPOMETRIC DATA",8,"CLINICAL TESTS AND MEASUREMENTS"
"ANTHROPOMETRIC DATA",8,"PHYSIOLOGICAL DEVELOPMENT"
"ANTIBIOTICS",6,"MEDICINAL DRUGS"
"ANTIBIOTICS",7,"MEDICAL SCIENCES"
"ANTIBIOTICS",7,"PRODUCTS"
"ANTI-NUCLEAR MOVEMENTS",6,"PROTEST MOVEMENTS"
"ANTI-NUCLEAR MOVEMENTS",7,"POLITICS"
"ANTI-NUCLEAR MOVEMENTS",8,"ANTI-WAR MOVEMENTS"
"ANTI-NUCLEAR MOVEMENTS",8,"ENVIRONMENTAL MOVEMENTS"
"ANTI-NUCLEAR MOVEMENTS",8,"NUCLEAR DISARMAMENT MOVEMENTS"
"ANTI-NUCLEAR MOVEMENTS",8,"NUCLEAR ENERGY"
"ANTIQUITIES",6,"CULTURAL HERITAGE"
"ANTIQUITIES",7,"CULTURAL HERITAGE"
"ANTI-SEMITISM",6,"RACIAL DISCRIMINATION"
"ANTI-SEMITISM",6,"RELIGIOUS DISCRIMINATION"
"ANTI-SEMITISM",7,"DISCRIMINATION"
"ANTI-SEMITISM",7,"HUMAN BEHAVIOUR"
"ANTI-SEMITISM",7,"RELIGION"
"ANTI-SEMITISM",8,"JUDAISM"
"ANTI-SEMITISM",8,"RACIAL SEGREGATION"
"ANTISOCIAL BEHAVIOUR",5,"DELINQUENCY"
"ANTISOCIAL BEHAVIOUR",6,"SOCIAL BEHAVIOUR"
"ANTISOCIAL BEHAVIOUR",6,"SOCIAL PROBLEMS"
"ANTISOCIAL BEHAVIOUR",7,"HUMAN BEHAVIOUR"
"ANTISOCIAL BEHAVIOUR",7,"SOCIAL PROBLEMS"
"ANTISOCIAL BEHAVIOUR",8,"ABUSE"
"ANTISOCIAL BEHAVIOUR",8,"BEHAVIOURAL DISORDERS"
"ANTISOCIAL BEHAVIOUR",8,"BEHAVIOURAL PROBLEMS"
"ANTISOCIAL BEHAVIOUR",8,"OFFENSIVE LANGUAGE"
"ANTI-WAR MOVEMENTS",6,"PROTEST MOVEMENTS"
"ANTI-WAR MOVEMENTS",7,"POLITICS"
"ANTI-WAR MOVEMENTS",8,"ANTI-NUCLEAR MOVEMENTS"
"ANTI-WAR MOVEMENTS",8,"DISARMAMENT"
"ANTI-WAR MOVEMENTS",8,"PEACE"
"ANTI-WAR MOVEMENTS",8,"WAR"
"ANXIETY",6,"EMOTIONAL STATES"
"ANXIETY",6,"PSYCHOLOGICAL EFFECTS"
"ANXIETY",6,"SYMPTOMS"
"ANXIETY",7,"EMOTIONAL STATES"
"ANXIETY",7,"PSYCHOLOGICAL EFFECTS"
"ANXIETY",7,"SYMPTOMS"
"ANXIETY",8,"ANXIETY DISORDERS"
"ANXIETY",8,"FEAR"
"ANXIETY DISORDERS",5,"OBSESSIVE COMPULSIVE DISORDER"
"ANXIETY DISORDERS",5,"PHOBIAS"
"ANXIETY DISORDERS",6,"NEUROTIC DISORDERS"
"ANXIETY DISORDERS",7,"DISEASES"
"ANXIETY DISORDERS",8,"ANXIETY"
"APARTMENTS",5,"HIGH RISE FLATS"
"APARTMENTS",6,"HOUSING"
"APARTMENTS",6,"RESIDENTIAL BUILDINGS"
"APARTMENTS",7,"BUILDINGS"
"APARTMENTS",7,"HOUSING"
"APARTMENTS",8,"HOUSES"
"APARTMENTS",8,"RENTED ACCOMMODATION"
"APATHY",6,"EMOTIONAL STATES"
"APATHY",7,"EMOTIONAL STATES"
"APPEALS (LEGAL)",6,"LEGAL DECISIONS"
"APPEALS (LEGAL)",7,"LEGAL PROCEDURE"
"APPLICATION FOR EMPLOYMENT",6,"JOB HUNTING"
"APPLICATION FOR EMPLOYMENT",7,"LABOUR AND EMPLOYMENT"
"APPLICATION FOR EMPLOYMENT",8,"APPOINTMENT TO JOB"
"APPLIED PSYCHOLOGY",5,"CLINICAL PSYCHOLOGY"
"APPLIED PSYCHOLOGY",5,"EDUCATIONAL PSYCHOLOGY"
"APPLIED PSYCHOLOGY",5,"OCCUPATIONAL PSYCHOLOGY"
"APPLIED PSYCHOLOGY",5,"SOCIAL PSYCHOLOGY"
"APPLIED PSYCHOLOGY",6,"PSYCHOLOGY"
"APPLIED PSYCHOLOGY",7,"PSYCHOLOGY"
"APPLIED PSYCHOLOGY",8,"PSYCHIATRY"
"APPLIED RESEARCH",5,"RESEARCH AND DEVELOPMENT"
"APPLIED RESEARCH",6,"RESEARCH"
"APPLIED RESEARCH",7,"RESEARCH"
"APPOINTMENT TO JOB",6,"RECRUITMENT"
"APPOINTMENT TO JOB",7,"LABOUR AND EMPLOYMENT"
"APPOINTMENT TO JOB",7,"MANAGEMENT"
"APPOINTMENT TO JOB",8,"APPLICATION FOR EMPLOYMENT"
"APPOINTMENT TO JOB",8,"CHURCH APPOINTMENTS"
"APPOINTMENT TO JOB",8,"JOB CHANGING"
"APPOINTMENT TO JOB",8,"PROBATION PERIOD"
"APPOINTMENTS",5,"PROFESSIONAL CONSULTATIONS"
"APPOINTMENTS",6,"ATTENDANCE"
"APPOINTMENTS",7,"ATTENDANCE"
"APPOINTMENTS",8,"HEALTH CONSULTATIONS"
"APPOINTMENTS",8,"TIME"
"APPRENTICES",6,"TRAINEES"
"APPRENTICES",7,"STUDENTS"
"APTITUDE TESTS",6,"TESTS"
"APTITUDE TESTS",7,"EVALUATION"
"APTITUDE TESTS",8,"ABILITY"
"APTITUDE TESTS",8,"EDUCATIONAL TESTS"
"AQUATIC ANIMALS",6,"ANIMALS"
"AQUATIC ANIMALS",7,"ANIMALS"
"ARCHAEOLOGICAL OBJECTS",6,"CULTURAL HERITAGE"
"ARCHAEOLOGICAL OBJECTS",7,"CULTURAL HERITAGE"
"ARCHAEOLOGICAL OBJECTS",8,"ARCHAEOLOGY"
"ARCHAEOLOGY",6,"HISTORY AND ASSOCIATED STUDIES"
"ARCHAEOLOGY",7,"HISTORY AND ASSOCIATED STUDIES"
"ARCHAEOLOGY",8,"ARCHAEOLOGICAL OBJECTS"
"ARCHAEOLOGY",8,"ARCHAEOLOGY EDUCATION"
"ARCHAEOLOGY EDUCATION",6,"HUMANITIES EDUCATION"
"ARCHAEOLOGY EDUCATION",7,"EDUCATION"
"ARCHAEOLOGY EDUCATION",8,"ARCHAEOLOGY"
"ARCHITECTS",6,"WORKERS BY PROFESSION"
"ARCHITECTS",7,"WORKERS BY PROFESSION"
"ARCHITECTS",8,"ARCHITECTURE"
"ARCHITECTS",8,"ENVIRONMENTAL PLANNING"
"ARCHITECTS",8,"OCCUPATIONS"
"ARCHITECTURE",6,"ARTS"
"ARCHITECTURE",7,"ARTS"
"ARCHITECTURE",8,"ARCHITECTS"
"ARCHITECTURE",8,"ARCHITECTURE AND TOWN PLANNING EDUCATION"
"ARCHITECTURE",8,"BUILDINGS"
"ARCHITECTURE",8,"ENVIRONMENTAL PLANNING"
"ARCHITECTURE",8,"HOUSES"
"ARCHITECTURE",8,"HOUSING"
"ARCHITECTURE",8,"PRESERVATION OF BUILDINGS"
"ARCHITECTURE",8,"PRESERVATION OF MONUMENTS"
"ARCHITECTURE AND BUILDING EDUCATION",5,"ARCHITECTURE AND TOWN PLANNING EDUCATION"
"ARCHITECTURE AND BUILDING EDUCATION",5,"BUILDING CONSTRUCTION EDUCATION"
"ARCHITECTURE AND BUILDING EDUCATION",5,"CIVIL ENGINEERING EDUCATION"
"ARCHITECTURE AND BUILDING EDUCATION",6,"ENGINEERING, MANUFACTURING AND CONSTRUCTION EDUCATION"
"ARCHITECTURE AND BUILDING EDUCATION",7,"EDUCATION"
"ARCHITECTURE AND TOWN PLANNING EDUCATION",6,"ARCHITECTURE AND BUILDING EDUCATION"
"ARCHITECTURE AND TOWN PLANNING EDUCATION",7,"EDUCATION"
"ARCHITECTURE AND TOWN PLANNING EDUCATION",8,"ARCHITECTURE"
"AREA MEASUREMENT",6,"DIMENSIONAL MEASUREMENTS"
"AREA MEASUREMENT",6,"SIZE"
"AREA MEASUREMENT",7,"MEASUREMENTS"
"AREA MEASUREMENT",7,"SIZE"
"ARID ZONES",6,"CLIMATIC ZONES"
"ARID ZONES",7,"CLIMATIC ZONES"
"ARID ZONES",8,"CLIMATE"
"ARID ZONES",8,"DROUGHTS"
"ARITHMETIC",6,"MATHEMATICS"
"ARITHMETIC",7,"MATHEMATICS"
"ARITHMETIC",8,"DECIMAL SYSTEM"
"ARMAMENT PROCESS",5,"ARMS RACE"
"ARMAMENT PROCESS",5,"ARMS TRADE"
"ARMAMENT PROCESS",5,"REARMAMENT"
"ARMAMENT PROCESS",8,"DISARMAMENT"
"ARMED FORCES",5,"AIR FORCES"
"ARMED FORCES",5,"ARMIES"
"ARMED FORCES",5,"NAVIES"
"ARMED FORCES",5,"PEACE-KEEPING FORCES"
"ARMED FORCES",8,"CIVIL DEFENCE"
"ARMED FORCES",8,"CIVILIANS"
"ARMED FORCES",8,"CONSCRIPTION"
"ARMED FORCES",8,"DEFENCE"
"ARMED FORCES",8,"INSTITUTIONS"
"ARMED FORCES",8,"MILITARY OPERATIONS"
"ARMED FORCES",8,"MILITARY PERSONNEL"
"ARMED FORCES",8,"MILITARY POWER"
"ARMED FORCES",8,"MILITARY SERVICE"
"ARMED FORCES",8,"PARAMILITARY GROUPS"
"ARMED FORCES",8,"POLICE SERVICES"
"ARMED FORCES",8,"STATE SECURITY"
"ARMED FORCES",8,"WAR"
"ARMED FORCES",8,"WARFARE"
"ARMIES",6,"ARMED FORCES"
"ARMIES",7,"ARMED FORCES"
"ARMS CONTROL",5,"NUCLEAR FREEZE"
"ARMS CONTROL",6,"DISARMAMENT"
"ARMS CONTROL",7,"DISARMAMENT"
"ARMS RACE",6,"ARMAMENT PROCESS"
"ARMS RACE",7,"ARMAMENT PROCESS"
"ARMS RACE",8,"DISARMAMENT"
"ARMS RACE",8,"REARMAMENT"
"ARMS TRADE",6,"ARMAMENT PROCESS"
"ARMS TRADE",7,"ARMAMENT PROCESS"
"ARMS TRADE",8,"REARMAMENT"
"ARREST",6,"POLICE ACTIVITIES"
"ARREST",7,"POLICE ACTIVITIES"
"ARSON",6,"CRIMES AGAINST PROPERTY"
"ARSON",7,"OFFENCES"
"ARSON",8,"FIRE"
"ARTHRITIS",6,"JOINT DISEASES"
"ARTHRITIS",7,"DISEASES"
"ARTIFICIAL INSEMINATION",6,"FERTILITY TREATMENT"
"ARTIFICIAL INSEMINATION",7,"MEDICAL SCIENCES"
"ARTISTIC ACTIVITIES",6,"CULTURAL ACTIVITIES"
"ARTISTIC ACTIVITIES",7,"CULTURAL ACTIVITIES"
"ARTISTIC ACTIVITIES",8,"ARTS"
"ARTISTIC ACTIVITIES",8,"EXHIBITIONS"
"ARTISTIC ACTIVITIES",8,"PHOTOGRAPHY"
"ARTS",5,"ARCHITECTURE"
"ARTS",5,"LITERATURE"
"ARTS",5,"MUSIC"
"ARTS",5,"PERFORMING ARTS"
"ARTS",5,"VISUAL ARTS"
"ARTS",8,"ARTISTIC ACTIVITIES"
"ARTS",8,"ARTS EDUCATION"
"ARTS",8,"CULTURAL ACTIVITIES"
"ARTS",8,"CULTURAL FINANCE"
"ARTS",8,"CULTURE"
"ARTS",8,"EXHIBITIONS"
"ARTS",8,"PATRONAGE"
"ARTS",8,"WORKS OF ART"
"ARTS EDUCATION",5,"FINE ARTS EDUCATION"
"ARTS EDUCATION",5,"GRAPHICS AND AUDIO-VISUAL ARTS EDUCATION"
"ARTS EDUCATION",5,"PERFORMING ARTS EDUCATION"
"ARTS EDUCATION",6,"HUMANITIES AND ARTS EDUCATION"
"ARTS EDUCATION",7,"EDUCATION"
"ARTS EDUCATION",8,"ARTS"
"ARTS EDUCATION",8,"CULTURAL TOURISM"
"ARTS EDUCATION",8,"CULTURE"
"ASPIRATION",6,"MOTIVATION"
"ASPIRATION",7,"MOTIVATION"
"ASPIRATION",8,"ABILITY"
"ASPIRATION",8,"CAREER"
"ASPIRATION",8,"EDUCATIONAL OBJECTIVES"
"ASPIRATION",8,"JOB SATISFACTION"
"ASPIRATION",8,"YOUTH EMPLOYMENT"
"ASSASSINATION",6,"HOMICIDE"
"ASSASSINATION",7,"OFFENCES"
"ASSASSINATION",8,"POLITICAL OFFENCES"
"ASSASSINATION",8,"TERRORISM"
"ASSAULT",6,"CRIMES AGAINST PERSONS"
"ASSAULT",7,"OFFENCES"
"ASSAULT",8,"ABUSE"
"ASSAULT",8,"CIVIL DISTURBANCES"
"ASSAULT",8,"CRIME VICTIMS"
"ASSAULT",8,"RIOTS"
"ASSAULT",8,"ROBBERY"
"ASSAULT",8,"TERRORISM"
"ASSAULT",8,"THEFT"
"ASSETS",5,"LIQUIDITY"
"ASSETS",6,"ECONOMICS"
"ASSETS",7,"ECONOMICS"
"ASSETS",8,"DEPRECIATION"
"ASSETS",8,"FINANCIAL EXPECTATIONS"
"ASSETS",8,"INCOME"
"ASSETS",8,"PROFITS"
"ASSISTANCE ALARM SYSTEMS",6,"SAFETY EQUIPMENT"
"ASSISTANCE ALARM SYSTEMS",7,"EQUIPMENT"
"ASSISTANCE ALARM SYSTEMS",7,"SAFETY AND SECURITY"
"ASSOCIATIONS",5,"CLUBS"
"ASSOCIATIONS",5,"CULTURAL ASSOCIATIONS"
"ASSOCIATIONS",5,"EDUCATIONAL ASSOCIATIONS"
"ASSOCIATIONS",5,"EMPLOYERS' ORGANIZATIONS"
"ASSOCIATIONS",5,"FARMERS ASSOCIATIONS"
"ASSOCIATIONS",5,"FRATERNAL SOCIETIES"
"ASSOCIATIONS",5,"LEARNED SOCIETIES"
"ASSOCIATIONS",5,"MOTORING ASSOCIATIONS"
"ASSOCIATIONS",5,"POLITICAL SOCIETIES"
"ASSOCIATIONS",5,"PROFESSIONAL ASSOCIATIONS"
"ASSOCIATIONS",5,"RELIGIOUS SOCIETIES"
"ASSOCIATIONS",5,"RURAL ASSOCIATIONS"
"ASSOCIATIONS",5,"SECRET SOCIETIES"
"ASSOCIATIONS",5,"TRADE ASSOCIATIONS"
"ASSOCIATIONS",5,"TRADE UNIONS"
"ASSOCIATIONS",5,"WAR VETERANS ASSOCIATIONS"
"ASSOCIATIONS",6,"ORGANIZATIONS"
"ASSOCIATIONS",7,"ORGANIZATIONS"
"ASSOCIATIONS",8,"INSTITUTIONS"
"ASTHMA",6,"BRONCHIAL DISEASES"
"ASTHMA",7,"DISEASES"
"ASTHMA",8,"ALLERGIES"
"ASTROLOGY",6,"OCCULT"
"ASTROLOGY",7,"ESOTERIC PRACTICES"
"ASTRONOMY",8,"SPACECRAFT"
"ATHEISM",6,"PHILOSOPHICAL SCHOOLS"
"ATHEISM",6,"RELIGIOUS BELIEFS"
"ATHEISM",7,"BELIEFS"
"ATHEISM",7,"PHILOSOPHY"
"ATHEISM",7,"RELIGION"
"ATHLETICS",5,"RUNNING"
"ATHLETICS",6,"SPORT"
"ATHLETICS",7,"SPORT"
"ATMOSPHERIC TEMPERATURE",6,"TEMPERATURE"
"ATMOSPHERIC TEMPERATURE",7,"MEASUREMENTS"
"ATMOSPHERIC TEMPERATURE",8,"CLIMATE"
"ATMOSPHERIC TEMPERATURE",8,"WEATHER"
"ATTACHMENT OF EARNINGS",6,"COURT ORDERS"
"ATTACHMENT OF EARNINGS",6,"PERSONAL DEBT REPAYMENT"
"ATTACHMENT OF EARNINGS",7,"ECONOMICS"
"ATTACHMENT OF EARNINGS",7,"LEGAL PROCEDURE"
"ATTACHMENT OF EARNINGS",8,"DEBT COLLECTORS"
"ATTACHMENT OF EARNINGS",8,"DEBTS"
"ATTENDANCE",5,"APPOINTMENTS"
"ATTENDANCE",5,"EDUCATIONAL ATTENDANCE"
"ATTENDANCE",5,"RELIGIOUS ATTENDANCE"
"ATTENDANCE",5,"VISITS TO RECREATIONAL FACILITIES"
"ATTENDANCE",8,"CULTURAL ACTIVITIES"
"ATTENDANCE",8,"PARTICIPATION"
"ATTITUDE CHANGE",6,"ATTITUDES"
"ATTITUDE CHANGE",7,"ATTITUDES"
"ATTITUDE CHANGE",8,"PUBLIC OPINION"
"ATTITUDE CHANGE",8,"SOCIAL ADJUSTMENT"
"ATTITUDE SCALES",6,"SOCIOMETRY"
"ATTITUDE SCALES",7,"RESEARCH"
"ATTITUDE SCALES",8,"ATTITUDES"
"ATTITUDE SCALES",8,"PSYCHOMETRICS"
"ATTITUDES",5,"ATTITUDE CHANGE"
"ATTITUDES",5,"PARENT ATTITUDE"
"ATTITUDES",5,"POLITICAL ATTITUDES"
"ATTITUDES",5,"PREJUDICE"
"ATTITUDES",5,"PUBLIC OPINION"
"ATTITUDES",5,"SOCIAL ATTITUDES"
"ATTITUDES",5,"TOLERANCE"
"ATTITUDES",5,"WORK ATTITUDE"
"ATTITUDES",8,"ATTITUDE SCALES"
"ATTITUDES",8,"SOCIAL PSYCHOLOGY"
"AUDIENCE COMPOSITION",6,"AUDIENCE RESEARCH"
"AUDIENCE COMPOSITION",7,"RESEARCH"
"AUDIENCE COMPOSITION",8,"AUDIENCES"
"AUDIENCE REACTION",6,"AUDIENCE RESEARCH"
"AUDIENCE REACTION",7,"RESEARCH"
"AUDIENCE REACTION",8,"AUDIENCES"
"AUDIENCE RESEARCH",5,"AUDIENCE COMPOSITION"
"AUDIENCE RESEARCH",5,"AUDIENCE REACTION"
"AUDIENCE RESEARCH",6,"COMMUNICATION RESEARCH"
"AUDIENCE RESEARCH",7,"RESEARCH"
"AUDIENCE RESEARCH",8,"AUDIENCES"
"AUDIENCE RESEARCH",8,"MARKET RESEARCH"
"AUDIENCES",6,"GROUPS"
"AUDIENCES",7,"GROUPS"
"AUDIENCES",8,"AUDIENCE COMPOSITION"
"AUDIENCES",8,"AUDIENCE REACTION"
"AUDIENCES",8,"AUDIENCE RESEARCH"
"AUDIENCES",8,"LISTENING"
"AUDIENCES",8,"LISTENING TO MUSIC"
"AUDIENCES",8,"LISTENING TO THE RADIO"
"AUDIENCES",8,"PERFORMING ARTS"
"AUDIENCES",8,"SPORT SPECTATORSHIP"
"AUDIENCES",8,"TELEVISION VIEWING"
"AUDIENCES",8,"WATCHING"
"AUDIO AND VIDEO EQUIPMENT",5,"AUDIO EQUIPMENT"
"AUDIO AND VIDEO EQUIPMENT",6,"EQUIPMENT"
"AUDIO AND VIDEO EQUIPMENT",7,"EQUIPMENT"
"AUDIO EQUIPMENT",6,"AUDIO AND VIDEO EQUIPMENT"
